Package Name,Reviewer Name,Review,Rating
comydosmartapp,google user,she was very prompt she asked appropriate questions helped me validate my concerns,five
comydosmartapp,google user,app amazing i always get dr mary jensen she amazing very friendly i am so happy app i could always get help i need just few glitches app might have are appearing text chat box few seconds after pressing send button sometimes app goes blank,five
comydosmartapp,google user,dr mary awesome,five
comydosmartapp,google user,great service but i am having some trouble cancelling my pro membership plan can anyone help me,four
comydosmartapp,google user,was excellant,five
comydosmartapp,google user,start ur seven day trial page takes up whole screen four min wait time already been seven min but cant see other screen anyways been eleven min now screen does not go away,one
comydosmartapp,google user,very helpful honest doctors great advices free charge,five
comydosmartapp,google user,app amazing doctors are friendly very professional i am happy there an app help people medical questions right away course you have still get checked out but advice gets your mind rest,five
comydosmartapp,google user,very fast response love app,five
comydosmartapp,google user,doctors are very caring patient,four
comydosmartapp,google user,doesnt let me connect or ask doctor,one
comydosmartapp,google user,awesome friendly doctors ready help you thank you dr jessica nicole,five
comydosmartapp,google user,visit was helpful,four
comydosmartapp,google user,dr jessica nicole was so helpful bless you all,five
comydosmartapp,google user,awesome i didnt opt member services but all all doctor was well informed gave info needed app really time saver great those white coat syndrome,five
comydosmartapp,google user,trustworthy app i had wonderful experience dr mary jensenhappy truly know i can count you guys,five
comydosmartapp,google user,app great help me dr melissa sanders very informative kind kudos her app,five
comydosmartapp,google user,good,four
comydosmartapp,google user,great app fast response very useful thx dr melissa,five
comydosmartapp,google user,doctor tracy has been so helpful my health issue her patience positive attitude was way so impressive thanks dr trecy,five
comydosmartapp,google user,doctor are good,five
comydosmartapp,google user,one thing i love about yourdoctors fact every their doctors are experts qualify you would definitely get answer you were looking cheers,five
comydosmartapp,google user,great service,five
comydosmartapp,google user,very helpful,five
comydosmartapp,google user,app halfdoctors respond so greatplease if you are having any health problems your last stopthanks you dr hannah kaltz,five
comydosmartapp,google user,great service,three
comydosmartapp,google user,very helpful relieved me lot unneeded stress,five
comydosmartapp,google user,fake app dont waste your time there no doctor other end,one
comydosmartapp,google user,katie was friggin epic i love app,five
comydosmartapp,google user,i couldnt cancel subscription took nine hundred ninety-nine off my card two days later i am not impressed,one
comydosmartapp,google user,best,four
comydosmartapp,google user,app makes you have clear conscience thank you so much,five
comydosmartapp,google user,application truly life saver i just had best experience dr jessica nicole she was extremely patient helpful thank you making such great application giving us some your precious time knowledge,five
comydosmartapp,google user,helpful,five
comydosmartapp,google user,wonderful,five
comydosmartapp,google user,extremely helpful,five
comydosmartapp,google user,actually works but dont expect much from its difficult diagnose someone by chatting but its good get few questions answered,five
comydosmartapp,google user,great,five
comydosmartapp,google user,its really good apps,five
comydosmartapp,google user,helpful releaves stress answer quick questions i am concerned about,five
comydosmartapp,google user,just stopped every time i open,one
comydosmartapp,google user,i dont know how rate app because last doctor told me when u are implanting u dont get cramps when google other sites says other wise sometimes i think doctors are computerised,three
comydosmartapp,google user,dr kylie attended me she was so responsive ontime i appreciate initiator app,three
comydosmartapp,google user,great app,five
comydosmartapp,google user,great,five
comydosmartapp,google user,wow actually free app easy use doctor i chatted was very knowledgeable helpful,five
comydosmartapp,google user,great help from doctor,five
comydosmartapp,google user,amazing specially dr mallisa sandra,five
comydosmartapp,google user,really great doctors thank you,five
comydosmartapp,google user,amazing app,five
comydosmartapp,google user,fantastic totally free if you want great doctors advice,five
comydosmartapp,google user,before could not get rid skip queue pop up i didnt want skip queue was happy wait but pop up gave no option skip leave or anything else ive since been advised did not give me an estimated wait time or any other information only pay skip queue you are literally left limbo not knowing whether wait or not tired developers excuses justifications such an awful sub standard app would have given zero stars if i could,one
comydosmartapp,google user,wasted my data app doesnt even open crushes only,one
comydosmartapp,google user,responded all my questions very nice doctors,five
comydosmartapp,google user,you get page thst says youll be chatting doctor approx two minutes forty minutes later app has shut down six times just when doctor was supposed be ready chat you terrible app,one
comydosmartapp,google user,second none,five
comydosmartapp,google user,keeps telling me i have no internet but i have unlimited data,one
comydosmartapp,google user,very helpful app,five
comydosmartapp,google user,good app tge time emergency,five
comydosmartapp,google user,very good app,five
comydosmartapp,google user,very friendly doctors very helpful keep up good work,five
comydosmartapp,google user,great help quick response,four
comydosmartapp,google user,helpful experience thanks alot,five
comydosmartapp,google user,quick useful responds,four
comydosmartapp,google user,very helpful,five
comydosmartapp,google user,great app,four
comydosmartapp,google user,quick answers medical problems,five
comydosmartapp,google user,nobody cares about anybody if they dont like your question they will call spam block you my question was very important but they dont care i would give zero stars if i could nothing but false hope rude insult,one
comydosmartapp,google user,first doctor was horrible told her my issue she just said get better soon i would like be looked into second doctor was very helpful,three
comydosmartapp,google user,very good answers reliable ones,five
comydosmartapp,google user,great,five
comydosmartapp,google user,helpful community,five
comydosmartapp,google user,saying my device banned because spam but i retyped same message because was not responding,two
comydosmartapp,google user,im highly impressed by doctor sanders she actually have pointed out whats going me what kind illness i got what are remedies right medicines take app great very2 helpful kudos god bless,five
comydosmartapp,google user,i got connected nurse kiki i didnt even get reply before seven days free trial was shoved my face i clicked free chat but no ways,one
comydosmartapp,google user,shittest app,one
comydosmartapp,google user,they do reply fast well manered doctors i totally love cause its already night i cant visit hospital thats why i decided ask thankyou dr jensen,five
comydosmartapp,google user,not best advice ive ever gotten but definitely not worst most my questions were answered timely manner i feel like doctor i spoke knew what she was talking about,three
comydosmartapp,google user,really awsome doctor also listen you very carefully,five
comydosmartapp,google user,awesome,four
comydosmartapp,google user,me was really great i ddnt xpect any response all but guess what i was just connected dr marry right away she responded was so fast thnx guys great job,five
comydosmartapp,google user,such fake u said its free app unless you paid ypu cant consult your doctor too bad,two
comydosmartapp,google user,i am feeling not well when i text dr respond me just two minutes great app advice,five
comydosmartapp,google user,advice was prompt given case helpful could be wo clear image,five
comydosmartapp,google user,exvellent response from doctor,five
comydosmartapp,google user,chat doctor excellent will help me lot,five
comydosmartapp,google user,response not helpful,one
comydosmartapp,google user,ive never talk doctor here but i guess its good do free,five
comydosmartapp,google user,helped gave advice recommended,five
comydosmartapp,google user,helps lot,five
comydosmartapp,google user,theres quick chat there doc dotors good their job,five
comydosmartapp,google user,dr anita hayes doctor helped me was awesome app great so far thank you,five
comydosmartapp,google user,nice app,four
comydosmartapp,google user,waste time,one
comydosmartapp,google user,great app,five
comydosmartapp,google user,wonderful help right away,five
comydosmartapp,google user,overall experience good i was able get quick response from doctor also advised me what meds should i take app really great such big help consultations are free,five
comydosmartapp,google user,did not have wait all probably around minute i was connected doctor hannah honestly i was surprised she gave me advice i needed was not some automated program app truly amazing much needed would definitely recommend,five
comydosmartapp,google user,overall its great app second or first opinion your healthrelated questions do keep mind having an appointment your doctor face face much recommended so doctor can give you physical exam app little bit buggy sometimes just freeze i cant do anything except force close app but overall great app great doctor great responses great explanation free keep updating,four
comydosmartapp,google user,,five
comydosmartapp,google user,stupid app keeps popping up stupid would you like rate our app i cant do anything else wont go away,one
comydosmartapp,google user,nice,four
comydosmartapp,google user,its amazing so helpful thank you so much,five
comydosmartapp,google user,i found great help my problem doctor was very quick answer my questions would highly recommend,five
comydosmartapp,google user,brilliant service,five
comydosmartapp,google user,buggy apo,one
comydosmartapp,google user,awesome,four
comydosmartapp,google user,good,five
comydosmartapp,google user,very nice app,five
comydosmartapp,google user,i get notifications rating just after one sec please stop,two
comydosmartapp,google user,i good app,five
comydosmartapp,google user,very good app fast response,five
comydosmartapp,google user,its good application good doctors,five
comydosmartapp,google user,very helpful doctors helping me questions i have,five
comydosmartapp,google user,app most trustworthy app i really loved thank you especially big thanks dr hannah kaltz you truely helped me doctor,five
comydosmartapp,google user,good,three
comydosmartapp,google user,very quick response very helpful,five
comydosmartapp,google user,good,five
comydosmartapp,google user,awesome great app,five
comydosmartapp,google user,excellent,five
comydosmartapp,google user,its fake full robots nurse doctors every answe given by robots till you get message wait we have alot patients you can type anything more dont waste your time waited thirty minutes any reply nothing,one
comydosmartapp,google user,great very professional doctors,five
comydosmartapp,google user,good,five
comydosmartapp,google user,doctor asked me question replied soon answered she was attentive very nice greater than expected from an online service,five
comydosmartapp,google user,had wait staring screen because u cannot minimise after which i was connected doctor anita hayes who asked me elaborate my issue after i described my problem great detail she just said consult specialist nice talking goodbye,one
comydosmartapp,google user,every time i get only one doctor all ills,three
comydosmartapp,google user,its great app google play store comparision othersthanks very much mam dr kaltzvery good doctors are herethey are sweet well mannered very gentle very calmone more good thing they are listened their patients tring help much they cani got good experience herethanks very much dev giving us such good platform where we can consult doctor get good solution,five
comydosmartapp,google user,my first time reviewing any app best app i got best medical advice from doctor free experience was satisfactory thanks doctor hannah kaltz,four
comydosmartapp,google user,just awesome appyou should must downlode but only one problem we cant see our chat history free otherwise all well,five
comydosmartapp,google user,was damn great kudos dr hannah kaltz such professional amazing doctor great app,five
comydosmartapp,google user,loved service,five
comydosmartapp,google user,doctor here make me mad i m not finish talk about my problem she already say goodbye she told me go school counselor when i already graduate from college i cant go psychiatrist either because my family not believe me im sick which not helping all am i joke you,one
comydosmartapp,google user,good app,five
comydosmartapp,google user,excellent consultations,five
comydosmartapp,google user,perfect app if youre wandering about suggestions live doctor wow just wonderful,five
comydosmartapp,google user,great app,five
comydosmartapp,google user,very convenient app i have all my doubts cleared i highly recommend,five
comydosmartapp,google user,its wonderful app doctors help out lot thabks app,five
comydosmartapp,google user,i was anxious about lab test dr was very helpful calmed my fears she was extremely professional very kindcaring i only waited speak her about minute app amazing i highly recommend,five
comydosmartapp,google user,quick response,three
comydosmartapp,google user,one worst app i thought was free advise app but i signed app had directly asked me seven days trial app simply moneymaking app,one
comydosmartapp,google user,gud,five
comydosmartapp,google user,fair,three
comydosmartapp,google user,life saver doctors,five
comydosmartapp,google user,better,three
comydosmartapp,google user,nice,five
comydosmartapp,google user,super helpful,five
comydosmartapp,google user,what an amazing service thank you,five
comydosmartapp,google user,thank you dr emily james,five
comydosmartapp,google user,great experience,five
comydosmartapp,google user,very nice app very helpful,five
comydosmartapp,google user,feel like stoll my money,one
comydosmartapp,google user,was told i was first only had wait minute i waited fifteen before i got frustrated left obviously designed way make you pay talk anyone wouldnt suggest app anyone,one
comydosmartapp,google user,i was satisfied i waited like less than five min its better than waiting clinic takes hours doctor was so nice me im so satisfied about you guys need try you must say everything detail so they can help you i hope my comment was helpful,five
comydosmartapp,google user,they are best,five
comydosmartapp,google user,excellent got answers straight away,five
comydosmartapp,google user,app every one must have i usually dont write reviews but app best doctors are so gentle caring you can choose have free or paid options even free option you can have detailed chat doctors they will treat you very gently nicely free users you cant attach your reports may have wait queue which isnt very long but you will get all your questions answered by doctors very politely free option too peace mind two hundred forty-seven,five
comydosmartapp,google user,such nice app i got what i was looking doctors are so nice you can easily describe your issue without any hesitation especially dr hannah kaltz she superb thanks makers app doctors,five
comydosmartapp,google user,garbage app queue said was empty waited ten minutes when said wait time was like two minutes,one
comydosmartapp,google user,i had previously rated app poorly was due my own misconceptions genuine portal all you need have bit patience docs will be you guide you through worksgreat job,five
comydosmartapp,google user,i love app,five
comydosmartapp,google user,chat didnt even work i tried type something i wouldnt even go through ended up just freezing me bunch times so i just deleted not worth,one
comydosmartapp,google user,woman here an fool because i lost some memory an they say im scramer or what ever all i asked first was how two build low blood pressure how get rid calcium then high s drive from dam three years coma so i came back an just asking how buil my low blood pressure but they block me out when i asked about how build my low blood pressure app should crash burn there mean ways you feel you probably feel you so beautiful every man want you no u wrong hell,one
comydosmartapp,google user,good,four
comydosmartapp,google user,very good,five
comydosmartapp,google user,good,five
comydosmartapp,google user,good app doctors are readily available,four
comydosmartapp,google user,fake app,one
comydosmartapp,google user,amazing truth full chatdirect reply i was thinking might be fake or auto repkier but its real hahah i love specailly dr mellisa was great,five
comydosmartapp,google user,sooo bad cant open app,one
comydosmartapp,google user,beautiful,five
comydosmartapp,google user,i loved how quickly was able speak someone about wat was going,five
comydosmartapp,google user,its really great app doctors are so nice willy help writte anytime,five
comydosmartapp,google user,very good app you are connected doctor less than minute they attend you like professionals they are,five
comydosmartapp,google user,amazing got really good advice would definitely recommend,five
comydosmartapp,google user,quick consise no nonsense response helpful reassuring would use again,five
comydosmartapp,google user,amazing professional advice received free by dr mary jensenthank you so much amazing advice support,five
comydosmartapp,google user,app close ever time you try open,one
comydosmartapp,google user,worst app ever didnt want give one star also,one
comydosmartapp,google user,hypochondriacs dream very surprised isnt lot more popular,five
comydosmartapp,google user,designed make you pay upgrade fee or wait long time you know people are worried impatient need answers now,one
comydosmartapp,google user,awesome,five
comydosmartapp,google user,informative,five
comydosmartapp,google user,doctors are honest experienced,five
comydosmartapp,google user,worst app its scam theyll just keep you waiting chat doctor will never start,one
comydosmartapp,google user,excellent,five
comydosmartapp,google user,excellent doctor very excellent very accommodating,five
comydosmartapp,google user,most useful app have i recommend everyone i know get every time i connect need assistance doctors nurse kiki are friendly even when my word choices suck sometimes they dont judge get annoyed or are rude so are there ten star rating app,five
comydosmartapp,google user,very good service,five
comydosmartapp,google user,was great,five
comydosmartapp,google user,very good app,five
comydosmartapp,google user,my message had image link since i had copied off my other forum post rather than ignoring apparently not allowed link doctor kept asking me how did you send imagedid you pay upgrade when i said its sketchy all she cares about she told me i probably had measles since photo symptoms lined up when i clearly told her i had no fever my irl doctor said looked nothing like measles all even if she was just nice her insight was wrong,one
comydosmartapp,google user,its an amazing app your problems you get free medical advice chat session real doctors also membership amazing,five
comydosmartapp,google user,they answered very quickly i appreciate thank you your concern,five
comydosmartapp,google user,very good service,five
comydosmartapp,google user,amazing app gives authetic advice,five
comydosmartapp,google user,worst app,one
comydosmartapp,google user,good,four
comydosmartapp,google user,excellent,five
comydosmartapp,google user,good,five
comydosmartapp,google user,its really helpful app love,five
comydosmartapp,google user,its best,five
comydosmartapp,google user,really good app where if you need counseling or any tips your medications doctors are there help you out,five
comydosmartapp,google user,not free its lie,one
comydosmartapp,google user,worst app ever,one
comydosmartapp,google user,best time chat doctor night u dont have wait,five
comydosmartapp,google user,much taking time almost twenty mints but still not connected docter,one
comydosmartapp,google user,i dont know why youd advertise free when first thing after sending out your problem youre required upgrade just so get response dont mislead people,one
comydosmartapp,google user,doctor diagnosed me before hearing about my injury she told me my shoulder problems were because lack vitamins exercise was simply weak bone when i actually hit my shoulder hard third message she sent after greeting me hi i said nice meet you she said same here was diagnosis she did not use proper grammar either im extremely unsatisfied,one
comydosmartapp,google user,very nice free app doctors are really there helpwithin five minutes you are connected very nicely replied thanks developer consultants sitting free help,five
comydosmartapp,google user,great service,five
comydosmartapp,google user,got connected right away dr was helpful,five
comydosmartapp,google user,app so useless do not download,one
comydosmartapp,google user,perfect,five
comydosmartapp,google user,,one
comydosmartapp,google user,bad,one
comydosmartapp,google user,i hadan issue skin top my feet beginning darken i used app seek some help not only are you charged order them help you because they cant help without sending picture which ten month but advice i got did exact opposite helping i was given concoction oils actually darken your skin so problem now worse do not use app bad advice like could kill other situations five s,one
comydosmartapp,google user,very helpful appi got my answer very quicklyhave peace mind now free cost,five
comydosmartapp,google user,good advice guidance variety medical issues thanks,five
comydosmartapp,google user,felling better,five
comydosmartapp,google user,fake keeps closing asks you money dont be fooled,one
comydosmartapp,google user,great info,five
comydosmartapp,google user,so app just wants us freaking pay app then only well be able even chat real persons uninstalling greedy ass peoples,one
comydosmartapp,google user,nice service,four
comydosmartapp,google user,very quick response reassuring im guess people like me use out fear or paranoia something bad lurking symptoms but more often than not its just common issues its great get professional giving you advice easing those concerns,five
comydosmartapp,google user,honest kind people,five
comydosmartapp,google user,cool,five
comydosmartapp,google user,everyone should install app extraordinary helpful,five
comydosmartapp,google user,superb service chat gets connected instantly two hundred forty-seven service available doctor was really helpful was very friendly lovely polite thanks service,five
comydosmartapp,google user,worst app ever,one
comydosmartapp,google user,dr tracy wilson amazing,five
comydosmartapp,google user,realy good appthe doc are realy helpfull,five
comydosmartapp,google user,good peace mind but waited fifteen minutes only have app crash when trying pay so i could send picture app itself could use some work was able reach someone again you do have pay send picture i did one time some fixes one have back button if you change your mind about paying or having issues two during wait time tell user theyll need pay if they have send picture so can do while they wait rather than waste doctors time signing up,four
comydosmartapp,google user,really helpful,five
comydosmartapp,google user,very big help,five
comydosmartapp,google user,dr tracy wilson wonderful person she responds very good way i love chat her,five
comydosmartapp,google user,its helpful,five
comydosmartapp,google user,doctors are very good giving quick response good suggetions cure,five
comydosmartapp,google user,very helpful apps you will wait 8mins but its all worth,five
comydosmartapp,google user,awesome site dr jenson was amazing thank you so much,five
comydosmartapp,google user,,five
comydosmartapp,google user,drmary jensen helped me so well couldnt thank you chat ends before tat thank you so much doctor,five
comydosmartapp,google user,well satisfied,five
comydosmartapp,google user,very good service,five
comydosmartapp,google user,best app ever thank you guys,five
comydosmartapp,google user,awesome,five
comydosmartapp,google user,good app,five
comydosmartapp,google user,helped me lot i recommend anyone who have any concerns,five
comydosmartapp,google user,they are helpful,five
comydosmartapp,google user,great app,five
comydosmartapp,google user,concept good but app just doesnt work chat kept closing,one
comydosmartapp,google user,app brilliant anyone saying its fake just miserable so so because its genuine real doctors everything they have told me has afterwards been diagnosed by my own gp they have never got diagnosis wrong me or my son i have also never had wait over ten mins speak doctor but again those you complaining go sit walk center hours end if thats really what u wanna do but you will definitely be seen quicker over app,five
comydosmartapp,google user,online free quick answers by good doctors,five
comydosmartapp,google user,thank you quick response doctors are accomodating thank you again,five
comydosmartapp,google user,has helped me so much,five
comydosmartapp,google user,brilliant service highly recommend app everyone who are looking immediate online doctor channeling advises,five
comydosmartapp,google user,completely satisfied best recommend,five
comydosmartapp,google user,i got app i bought feature day which didnt make difference because chat keeps closing i want refund dont waste your time buying anything,one
comydosmartapp,google user,got banned no reason spam message joke or what i was going upgrade but not anymoredoctors are fine but admins sucks,one
comydosmartapp,google user,great very informative doctors,five
comydosmartapp,google user,doctors there are extremely helpful will advise you most things very good,five
comydosmartapp,google user,great its nice not having rush hospital having doctor available amazing thank you,five
comydosmartapp,google user,was worthy experience,five
comydosmartapp,google user,useless,one
comydosmartapp,google user,its really amazing very helpful,five
comydosmartapp,google user,i paid still got ignored two hours i want my money back,one
comydosmartapp,google user,so good,five
comydosmartapp,google user,excellent aap,five
comydosmartapp,google user,edit three months down line nobody still bothers reactivate my account even after writing an email support shows you what kind an app people behind i only used twice when i got banned spamming my utmost shock two weeks now since i wrote support email no feedback something fishy about app,one
comydosmartapp,google user,good experience,five
comydosmartapp,google user,good app,five
comydosmartapp,google user,very helpful polite explains everything detail,five
comydosmartapp,google user,very good app online consultations you get connected doctors all around world get their expert advise within minutes,five
comydosmartapp,google user,perfect i got advise chat from doc free,five
comydosmartapp,google user,very fast satisfied thanks,five
comydosmartapp,google user,seems legit got some advice within four minutes installing app,four
comydosmartapp,google user,excellent,five
comydosmartapp,google user,i am satisfied app recommended has space some improvement but its good,four
comydosmartapp,google user,waited some time but excellent experience,five
comydosmartapp,google user,they were great dr i got was very friendly took bit stress off plus its free although you do have wait bit cant leave chat overall was helpful,five
comydosmartapp,google user,very helpful very patient while you type your question or questions was right time mei appreciate doctors,five
comydosmartapp,google user,helpful,five
comydosmartapp,google user,wait about twenty minutes never got chance talk anyone,one
comydosmartapp,google user,consultation was good little wait time i feel knowledge doctor was good great service have,five
comydosmartapp,google user,very helpful,five
comydosmartapp,google user,service excellent dont have wait too long help,five
comydosmartapp,google user,i have scare about doctors so easy way me seek advice,five
comydosmartapp,google user,its very easy use i only had wait about thirty seconds be connected dr,five
comydosmartapp,google user,awsome app nd easy comunication doctors i loved app,five
comydosmartapp,google user,dr tracy wailson thank you so muchyoure so kind,five
comydosmartapp,google user,i had great experience using app dr wilson was very helpful,five
comydosmartapp,google user,goood app helps alot,five
comydosmartapp,google user,fake app i sat there forty-five minutes then i got connected threw me back hold another hour kept doing until i paid premium,one
comydosmartapp,google user,thanks help,five
comydosmartapp,google user,very helpful,five
comydosmartapp,google user,good advise,four
comydosmartapp,google user,best app,five
comydosmartapp,google user,its very helpful,four
comydosmartapp,google user,great response advice love app,five
comydosmartapp,google user,very helpful thank you dr anita hayes,five
comydosmartapp,google user,fake,one
comydosmartapp,google user,quick respond very helpful,five
comydosmartapp,google user,best free app persons who have concerns like me,four
comydosmartapp,google user,thank you dr mary jensen,five
comydosmartapp,google user,happy meet drmary jensen,five
comydosmartapp,google user,great app,five
comydosmartapp,google user,loved service but need wait five ten min free consultation best app i have ever seen,five
comydosmartapp,google user,its helpful within short time they reply thats good,five
comydosmartapp,google user,excellent,five
comydosmartapp,google user,got some great help two ocasions second time was dr tracy very easy handy use would definitely recommend,five
comydosmartapp,google user,im skeptical about speaking online doctors using apps but i like app my question was answered timely fashion great have hand,five
comydosmartapp,google user,works,five
comydosmartapp,google user,very good per discussion doctor,five
comydosmartapp,google user,good doctor helped me my issue,five
comydosmartapp,google user,awesome service very nice dr i spoke,five
comydosmartapp,google user,i really loved app i decide keep being too useful assuaring,five
comydosmartapp,google user,i was given straight answers all my questions awesome advice,five
comydosmartapp,google user,fast response,five
comydosmartapp,google user,was very wast i was waiting two hours one dr but no one connect me,one
comydosmartapp,google user,good,five
comydosmartapp,google user,five stars dr melissa great doctor,five
comydosmartapp,google user,loved,five
comydosmartapp,google user,wow got an immediate advise from doctor hassle free fast most important its free chat havent tried signing up month but rate so affordable even simple health issues never guess consult dr,five
comydosmartapp,google user,i talked dr hannah was nice experience,five
comydosmartapp,google user,course not like doctor checking you personally but def helpful ask questions spot get headed right direction,four
comydosmartapp,google user,good quick response even mid night also satisfied,five
comydosmartapp,google user,excellent,five
comydosmartapp,google user,very good replied seconds,five
comydosmartapp,google user,good,five
comydosmartapp,google user,talked doctor sanders which was very informative helpful,five
comydosmartapp,google user,good,five
comydosmartapp,google user,great,five
comydosmartapp,google user,fabulous service,five
comydosmartapp,google user,nice doctor,five
comydosmartapp,google user,nice although queue was bit long but they are accomodating,five
comydosmartapp,google user,very nice experience,five
comydosmartapp,google user,dont think i was listened my advice wasnt even anything do problem i asked about,one
comydosmartapp,google user,pay upgrade skip waitdefinitely worth,five
comydosmartapp,google user,very good satisfied,five
comydosmartapp,google user,its bot doctor they cant even answer yes or no question they will give you answer base keyword your question get answer base their progammed data obviously not real doctor,one
comydosmartapp,google user,i would reccommend doctors are helpful,five
comydosmartapp,google user,i m afghanistan was three hundred twenty-five am thanks app best advise,five
comydosmartapp,google user,great advise quickly,five
comydosmartapp,google user,i am full satisfy,five
comydosmartapp,google user,doctor was helpful,five
comydosmartapp,google user,first time i have come across such an app genuinely offers medical adviceconsultation free cost although you will have wait bit if you are going free consultation consultants available seem knowledgable i would recommend app everyone who wishes avail online consultation free cost,five
comydosmartapp,google user,how dowe know they are real drs,one
comydosmartapp,google user,amaixing doctors here are so so nice cant wait chat back,five
comydosmartapp,google user,brilliant app,five
comydosmartapp,google user,good advisors,five
comydosmartapp,google user,very responsive helpful,four
comydosmartapp,google user,little slow first but i learnt they have heavy traffic little patience goes long way its worth make sure you list your symptoms then your doctor will be able communicate you easily special thanks dr kaltz who helped me,five
comydosmartapp,google user,doctor ive talked was very accurate helpful glad i found app,five
comydosmartapp,google user,awesome app dr melissa sanders such wonderful doctor clear my doubts also along kind words never see doctor be patient my wife all best doctor keep same,five
comydosmartapp,google user,great application very nice its free all humans also doctors are really nice,five
comydosmartapp,google user,sincerely was great experience nice service not too much questions very direct instructions prescription kudos,four
comydosmartapp,google user,best doctor best answers im very satisfied about app thankyou so much best service,five
comydosmartapp,google user,wonderful service,five
comydosmartapp,google user,answered my question first ten minutes are free,five
comydosmartapp,google user,really give me peace mind having chat professional doctors about my health concerns great,five
comydosmartapp,google user,very helpful super fast reply satisfying advice very friendly i highly recommended app any patient,five
comydosmartapp,google user,friendly,five
comydosmartapp,google user,good,five
comydosmartapp,google user,awesome qualitative help provided thann you so much dr tracy particular,five
comydosmartapp,google user,doctors really answer your inquiries very best their abilities,five
comydosmartapp,google user,actually helps lot i strongly advise app,five
comydosmartapp,google user,great,five
comydosmartapp,google user,quick response quite extraordinary,five
comydosmartapp,google user,its great app,five
comydosmartapp,google user,quick service will update after i complete suggested treatment,five
comydosmartapp,google user,nice app nice doctors,five
comydosmartapp,google user,very useful thank you so much,five
comydosmartapp,google user,satisfied,five
comydosmartapp,google user,i love app dr hannah kaltz she such darling helped me alot i recommend everyone,five
comydosmartapp,google user,very good actuallyi got good advice response was actually very fast my thanks goes out doctor t tracy wilson,five
comydosmartapp,google user,very usefull,five
comydosmartapp,google user,i m one hundred satisfied aap,five
comydosmartapp,google user,helpful app,four
comydosmartapp,google user,good,five
comydosmartapp,google user,really helps specially those people who needs urgent advice their health,five
comydosmartapp,google user,very useful,five
comydosmartapp,google user,i consulted drmary jensen soft spoken well explained,five
comydosmartapp,google user,helpfull,five
comydosmartapp,google user,very confidential accurate also very helpful,four
comydosmartapp,google user,very good,five
comydosmartapp,google user,really helpful doctor take time reply but its normal due lots online patients chats but doctor dr melissa sanders my chating doctor very supportive understand i think great application thank you,five
comydosmartapp,google user,very good apps,five
comydosmartapp,google user,fake app wasted my time money hated itt,one
comydosmartapp,google user,good helpful my program,five
comydosmartapp,google user,literally saved me so much trouble,five
comydosmartapp,google user,its fake app they put me hold ever when they originally said one hundred twenty-two seconds i waited fifteen minutes i couldnt even get anyones attention since text window disappeared from screen happened both occasions so no dont waste your time time app,one
comydosmartapp,google user,so great helpful,five
comydosmartapp,google user,excellent,five
comydosmartapp,google user,good,four
comydosmartapp,google user,so helpful quick,five
comydosmartapp,google user,good,five
comydosmartapp,google user,doctors are very helpful,five
comydosmartapp,google user,best dr tracy wilsom,five
comydosmartapp,google user,great app great advice,five
comydosmartapp,google user,quick advice friendly extremely helpful great app thanks doctor awesome love,five
comydosmartapp,google user,doctors are very helpful they try help you any possible way great app,five
comydosmartapp,google user,great,five
comydosmartapp,google user,good servicethank u so much,five
comydosmartapp,google user,amazing,five
comydosmartapp,google user,really fast responding thank you,five
comydosmartapp,google user,very satisfied,five
comydosmartapp,google user,answered what i needed perfectly,five
comydosmartapp,google user,sometimes u jus need reassurance apl helps put ur mind ease great friendly doctors i love jus hope i never get banned,five
comydosmartapp,google user,very help full all time,five
comydosmartapp,google user,very useful app also bridges economic gap,five
comydosmartapp,google user,good,five
comydosmartapp,google user,dont waste your net downloadin i liked first but then they just marked me spam very shocking,one
comydosmartapp,google user,best ever,five
comydosmartapp,google user,had great doctor,five
comydosmartapp,google user,its helping me keep up service,four
comydosmartapp,google user,its superb app doctors are timely n apt,five
comydosmartapp,google user,absolutely trustworthy,five
comydosmartapp,google user,helps me alotnabout my question hehee,five
comydosmartapp,google user,its really very helpful apps online doctors chat i like,five
comydosmartapp,google user,theyve fot very good patient doctors,five
comydosmartapp,google user,you get talk doc free,five
comydosmartapp,google user,very prompt fair advice given thank you,five
comydosmartapp,google user,great very helpful,five
comydosmartapp,google user,dr ben noor who explained my problem me very good may god bless u all,five
comydosmartapp,google user,excellent app thank you fifty-five,five
comydosmartapp,google user,great app getting quick advice,five
comydosmartapp,google user,amazing help its free,five
comydosmartapp,google user,excellent talk very helpful team im happy chat service i̇ will also recommend service my friends,five
comydosmartapp,google user,app best doctors are amazing especially doctor marysheis an excellent doctor,five
comydosmartapp,google user,wonderful application fantastic doctors,five
comydosmartapp,google user,love,five
comydosmartapp,google user,so helpful,four
comydosmartapp,google user,really good doctor quality answers,five
comydosmartapp,google user,good,five
comydosmartapp,google user,fast reply,three
comydosmartapp,google user,superb app fast free advice should be first pointnof call anyone thinking going doctor,five
comydosmartapp,google user,excellent,five
comydosmartapp,google user,good app,five
comydosmartapp,google user,amazing app i will definitely let others know about app dr i got was very kind gave me great advice i wasnt able see my regular dr another two days i was extremely worried what my problem was was grateful dr put my mind ease helped,five
comydosmartapp,google user,cool,five
comydosmartapp,google user,best app ever you can get easy ten mins talk doctors tell ur issue they will help u further save money time basic general issues got mine solved easily love thank you,five
comydosmartapp,google user,quick response great customer service,five
